csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122
63691.6953125	-1529.0859375	2338103.804260254	4056632051.780335	44539.4375	-141.44921875	1983761492.8164067	20007.881484985348	42960.01953125	179.0625	1845563278.1253812	32063.37890625	2.373224	66.366737	2.1003275	-0.0321326306	0.10278375640000001	0.0886210309	-0.0006365468	-0.0852599046	-0.0499331837	-0.0773228721	-0.1278268683	-0.0649103476	0.014579538799999996	-0.0751756829	-0.0953280192	-0.10855944220000001	0.002221317	-0.0612581689	-0.151581727	0.0327132355	-0.0842856518	0.05408236599999999	0.0272815688	0.0657350574	0.1008458357	-0.052470492699999996	0.011211140900000001	-0.08001847150000001	-0.0328161305	0.0711581154	0.0520288236	-0.0571103316	-0.06744861469999999	0.0388992037	-0.0372325	0.1956655	0.0013862590562500002	0.03828498789025	-0.0995444	0.16074560000000004	0.009909087571359998	0.02583914791936001	-0.393617	-0.993043	0.986134399849	0.154934342689	-0.00585597	-0.01088264	0.00011843185336959998	3.4292384640900005e-05	-0.000861398	-0.001820405	7.42006514404e-07	3.313874364025e-06	-0.0026843	-0.0023144230000000003	7.205466490000002e-06	5.356553822929001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64154.4921875	462.796875	214180.9475097656	4115798867.835999	44076.4609375	-462.9765625	1942734408.7749636	214347.2974243164	42731.484375	-228.53515625	1825979756.8908687	52228.31764221192	2.0306450000000003	56.786587	1.859695	-0.1086864824	0.06953897740000001	0.10210505710000001	0.1189535768	-0.1631858975	-0.08129657929999999	-0.12174814369999999	-0.108632752	-0.0424665207	0.2512455932	0.036993725	-0.1546748769	-0.030975525	0.1307026594	-0.1487147872	-0.1739253805	0.0672308815	-0.175720314	0.0483872382	0.10241694779999999	0.10393199289999999	-0.0163812285	-0.24842140140000002	0.010319098	-0.08048101070000001	-0.0303199804	0.0729459866	0.048448282800000006	-0.0609057749	-0.0635843904	0.045103986299999996	0.340262	0.3774945	0.11577822864399999	0.14250209753025	0.215765	0.3153094	0.046554535225000006	0.09942001772836	-0.903244	-0.509627	0.2597196791290001	0.8158497235359999	-0.0139195	-0.00806353	6.502051606089997e-05	0.00019375248025	-0.00435372	-0.003492322	1.89548778384e-05	1.2196312951684e-05	-0.00109487	0.0015894300000000002	1.1987403168999998e-06	2.5262877249000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64421.84375	267.3515625	71476.85797119139	4150173952.149414	44670.4921875	594.03125	1995452872.2734985	352873.1259765625	42949.15234375	217.66796875	1844629687.046646	47379.34461975098	2.177616	60.896591	2.4172929	-0.0218762809	-0.01644286	-0.17840236690000005	0.008442494	-0.0530837246	-0.018482258799999998	0.1018875783	-0.014597589099999999	0.0370601971	-0.0250481248	-0.12140518730000001	0.1097970825	0.04993841809999999	-0.053400240599999996	-0.128595896	-0.0129007882	-0.054789977999999996	-0.0433543204	0.028421514300000002	-0.1000836984	4.50415e-05	-0.0224560442	0.0255896122	0.0094258441	-0.0809057719	-0.0277918092	0.0745969093	0.044725634800000004	-0.064443994	-0.0593547041	0.0509702159	-0.0196989	-0.35996090000000003	0.00038804666121000013	0.12957184952880998	0.125974	-0.08979100000000001	0.015869448676	0.008062423681000002	0.178854	1.082098	1.170936081604	0.031988753315999985	-0.0013336	0.012585899999999999	0.00015840487881	1.7784889599999995e-06	-0.00279048	0.00156324	7.786778630400001e-06	2.4437192976e-06	0.00246485	0.00355972	6.075485522500001e-06	1.26716064784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64032.6796875	-389.1640625	151448.6675415039	4100184067.961975	44568.203125	-102.2890625	1986324729.7912602	10463.052307128906	42729.51953125	-219.6328125	1825811839.3714755	48238.572326660156	1.01053	28.259258000000006	0.32417665	0.0192811805	-0.0191653575	-0.1053008793	0.0654509424	-0.0654908719	0.0018324654	0.0948231124	-0.021425111	0.020482516200000002	-0.013027688400000001	-0.10250914929999999	0.09582720289999999	-0.0056238589000000005	0.0389597624	-0.1157458172	-0.0497812696	-0.0322228232	-0.0538381689	0.0031414577	-0.0936479818	-0.00042932290000000003	-0.0111680903	0.0230261821	0.008531484	-0.0812925556	-0.025234286800000002	0.0761077842	0.0408717988	-0.067710046	-0.054783866699999996	0.05645386	-0.06606620000000002	-0.04636730000000002	0.004364742782440002	0.002149926509290001	0.0189966	-0.10697739999999999	0.00036087081156	0.01144416411076	0.168429	-0.01042499999999999	0.0001086806249999998	0.028368328041	-0.00112906	0.0002045399999999998	4.183661159999992e-08	1.2747764836000002e-06	-0.00312622	-0.0003357399999999997	9.7732514884e-06	1.1272134759999983e-07	-0.000203009	-0.0026678590000000003	4.1212654081e-08	7.117471643881001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63953.984375	-78.6953125	6192.952209472656	4090112117.4377437	44446.33984375	-121.86328125	1975477125.5061188	14850.659317016602	42396.22265625	-333.296875	1797439695.5183258	111086.80688476562	1.175922	32.884426	0.54287765	0.0507027357	0.055429047099999997	0.0066626411	0.1244971621	-0.0702990652	0.0208073556	0.025580216200000002	-0.0634845621	-0.0617120191	-0.012710773100000001	-0.08523559380000001	0.0094713451	-0.0981000427	0.0790082592	-0.06561615030000001	-0.0758506999	-0.096012902	-0.0640375333	-0.0114780899	-0.0556057071	0.0133437111	0.05612164150000002	0.0101932898	0.0076361227	-0.0816411802	-0.0226501144	0.0774757746	0.0368980789	-0.0706901371	-0.049898149800000006	0.061513758200000004	0.0719822	0.13804840000000002	0.005181437116839999	0.019057360742560002	0.032946699999999995	0.013950099999999995	0.0010854850408899997	0.0001946052900099999	-0.0438551	-0.21228409999999998	0.04506453911281	0.00192326979601	-0.0007176960000000001	0.000411364	1.69220340496e-07	5.150875484160001e-07	3.4317e-05	0.003160537	1.1776564889999998e-09	9.988994128368996e-06	-0.000203009	0.0	4.1212654081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63631.85546875	-322.12890625	103767.03224182127	4049013030.3958893	44284.96875	-161.37109375	1961158457.1884766	26040.62989807129	42134.2734375	-261.94921875	1775296998.106018	68617.39320373535	0.9863090000000002	27.581917	0.29802540000000005	0.1186685051	0.10433932480000001	-0.0299711836	0.0827720358	-0.0935481579	0.0223226608	-0.0367597758	-0.020862850500000002	-0.0628620971	-0.043595528700000004	-0.10312650460000004	0.043333460899999995	-0.1513941116	0.011329510800000001	-0.053174134000000005	0.0259928341	-0.0771447814	-0.0894200864	-0.0244958298	0.013340420700000001	-0.0047302655	0.0498888179	0.0074302278000000005	0.0067398653	-0.0819514821	-0.020042021	0.0786983123	0.0328161305	-0.0733716817	-0.044725634800000004	0.0661119306	-0.032186900000000004	-0.1041691	0.0010359965316100003	0.010851201394809998	0.0516227	0.018676	0.00266490315529	0.00034879297600000017	-0.10147	-0.0576149	0.0033194767020100005	0.0102961609	-0.00129015	-0.000572454	3.2770358211599997e-07	1.6644870225000004e-06	-0.00136079	-0.001395107	1.8517494241e-06	1.9463235414490004e-06	0.000180738	0.000383747	3.2666224644e-08	1.4726176000900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63851.34765625	219.4921875	48176.820373535156	4076994597.5193024	44356.8125	71.84375	1967526815.1601558	5161.5244140625	42169.10546875	34.83203125	1778233456.0345614	1213.2704010009766	0.992666	27.759689	0.5281454250000001	0.11732484230000001	0.0031799317	0.08980618609999999	0.1058490785	-0.0711991413	0.0009576718	0.015388346	0.0339191659	-0.0576743158	0.0406558179	-0.0086831789	0.0008080550999999999	-0.08501219550000001	0.1401412068	0.0088528031	0.0511633416	-0.0037580646000000004	-0.0688635576	-0.0034030555	-0.0159666431	-0.0449999821	-0.0368054075	-0.0165985635	0.0058428169	-0.08222331570000001	-0.0174127611	0.0797731022	0.0286379267	-0.07574335459999999	-0.0392960517	0.0702138631	0.0869975	0.1191844	0.007568565006250002	0.014204921203360003	0.0283567	-0.023266	0.0008041024348900001	0.0005413067559999999	0.191006	0.292476	0.08554221057599998	0.036483292036	-0.000217408	0.0010727420000000002	1.1507753985640005e-06	4.7266238464e-08	-0.00205511	-0.0006943200000000003	4.223477112100002e-06	4.820802624000003e-07	8.34195e-05	-9.73185e-05	6.9588129802499995e-09	9.470890442249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63501.78515625	-349.5625	122193.94140625	4032476718.030533	44218.8984375	-137.9140625	1955310979.02594	19020.288635253903	42140.65625	-28.44921875	1775834909.180664	809.3580474853516	0.8756879999999999	24.48844	0.436475172	0.1536227509	-0.0875141596	0.0014945864000000001	0.053610640599999995	-0.0839611227	0.0155571861	0.0191213769	0.1098180546	0.0291739656	0.052392510700000006	-0.0711142514	0.1262340095	-0.0324783875	0.10186017779999999	0.0499149629	-0.024777399900000004	-0.0436182646	-0.0861931976	-0.0206023616	0.0057789589	-0.0658016899	-0.1140237055	-0.0003228735	0.0049450829	-0.0824565533	-0.0147651114	0.08069812650000001	0.0243757229	-0.0777951396	-0.033640607999999995	0.0737887663	-0.00960759	-0.09660509	9.230578560809998e-05	0.0093325434139081	0.000531343	-0.027825357	2.82325383649e-07	0.0007742504921774492	0.379985	0.18897900000000006	0.03571306244100001	0.14438860022500002	0.00145599	0.001673398	2.8002608664040002e-06	2.1199068801000005e-06	-0.00274976	-0.0006946499999999997	7.5611800576e-06	4.825386224999997e-07	0.00017668599999999998	9.326649999999998e-05	3.1217942595999986e-08	8.698640022249997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63505.08203125	3.296875	10.869384765625	4032895443.795792	44070.6015625	-148.296875	1942217922.0806274	21991.963134765625	42251.69921875	111.04296875	1785206086.8717196	12330.540908813477	0.863525	24.148304	0.355968283	0.11634484699999999	-0.0055835842	0.05428463769999999	0.0423167462	-0.101709571	0.0460112575	-0.035788061	0.0898407879	-0.0420987708	0.0835957469	-0.0170482383	0.0153526379	-0.069262891	0.0788876228	0.055102846	0.0241246937	-0.0040640187	-0.10817435550000001	-0.052417837300000006	0.0377639244	-0.076653086	-0.073197115	-0.0450092465	0.0040467685	-0.0826510855	-0.012101868200000001	0.0814716484	0.020042021	-0.07951837120000001	-0.0277918092	0.07680980679999999	0.032242900000000005	0.04185049	0.0010396046004100003	0.0017514635132401006	-0.0240407	-0.024572043	0.00057795525649	0.0006037852971938491	0.197474	-0.18251099999999998	0.033310265121	0.038995980676000006	0.00129343	-0.00016256000000000018	2.6425753600000055e-08	1.6729611649e-06	-0.00115132	0.00159844	1.3255377423999998e-06	2.5550104336e-06	-0.000203009	-0.000379695	4.1212654081e-08	1.44168293025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63896.609375	391.52734375	153293.66090393063	4082776689.6213384	44668.3515625	597.75	1995261631.3110962	357305.0625	42682.92578125	431.2265625	1821832153.2476962	185956.3482055664	1.09378	30.587322	0.47382265	0.0775989488	0.011103823300000001	0.0888847217	-0.0413124284	0.0683027428	0.07224234980000001	-0.0089903987	-0.0049227911	-0.0415412221	0.0160205268	-0.0192240057	-0.024781747599999997	-0.0396535193	0.0071513154	0.1091209319	0.0365799495	0.0097151172	0.0726161384	-0.0698146997	0.005119401	-0.005584594799999999	0.0094487612	-0.024731552200000003	0.0031479792	-0.0828068209	-0.0094258441	0.0820922158	0.0156495323	-0.0809057719	-0.0217832723	0.0792543084	0.0246866	-0.0075563000000000045	0.0006094282195599999	5.709766969000009e-05	-0.0635343	-0.0394936	0.0040366072764899995	0.0015597444409600006	-0.123294	-0.320768	0.102892109824	0.015201410436	-0.000582737	-0.001876167	3.5200026118889984e-06	3.3958241116899995e-07	-0.000997284	0.00015403599999999995	9.94575376656e-07	2.3727089295999988e-08	-0.000113117	8.989200000000001e-05	1.2795455689e-08	8.080571664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63894.43359375	-2.17578125	4.7340240478515625	4082498644.266129	44751.08984375	82.73828125	2002660042.2033844	6845.623184204102	42807.2265625	124.30078125	1832458645.9732056	15450.684219360352	0.628655	17.580215	0.05599095	0.06977987320000001	-0.060656867300000014	0.08557472890000001	-0.06817795759999999	0.0798981611	0.06604757160000001	0.0170540009	0.005982705	-0.011646924099999999	0.0154884398	-0.0134726829	0.011867309	0.005383552	0.0186310509	0.1340718364	-0.0293135163	-0.0033216664	0.08530415109999999	-0.060137804800000014	-0.012578883999999999	-0.0047859594	0.008118265	-0.0096625129	0.0022488205	-0.08292368650000001	-0.0067398653	0.0825586637	0.011211140900000001	-0.0819514821	-0.0156495323	0.0811039227	0.021972	-0.002714600000000001	0.0004827687839999999	7.369053160000006e-06	-0.0676865	-0.004152199999999996	0.00458146228225	1.7240764839999956e-05	-0.08933009999999998	0.03396390000000002	0.001153546503210001	0.007979866766009997	-0.000608234	-2.5497000000000085e-05	6.500970090000043e-10	3.69948598756e-07	-0.0011851	-0.00018781599999999994	1.4044620100000001e-06	3.5274849855999974e-08	-0.000203009	-8.989200000000001e-05	4.1212654081e-08	8.080571664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
